ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
56257,-96.409687,44.986761,11,533,25662,2.119999997317791
56258,-95.772818,44.446885,52,14866,40276,2.459999993443489
56260,-95.480317,44.943885,16,990,36333,2.6299999952316284
56262,-95.869134,45.113285,15,754,38021,2.3799999952316284
56263,-95.549998,44.417337,17,563,38977,2.5499999970197678
56264,-95.981534,44.58701,25,2395,37196,2.5099999979138374
56265,-95.706607,44.985313,33,8000,34891,2.3599999994039536
56266,-94.91902,44.417533,23,1722,34286,2.4499999955296516
56267,-95.909206,45.584124,36,6759,36081,2.3799999952316284
56270,-94.98994,44.552749,28,1077,47500,2.5499999970197678
56271,-95.424229,45.242264,14,1354,37800,2.589999996125698
56273,-94.999213,45.327429,44,4123,45438,2.5799999982118607
56274,-96.244416,45.897971,6,203,35000,2.309999994933605
56276,-96.326419,45.245844,9,287,27917,2.389999993145466
56277,-94.996245,44.766441,34,3318,36164,2.389999993145466
56278,-96.400321,45.335958,27,2897,31313,2.3199999928474426
56279,-95.177489,45.200641,25,1185,44926,2.959999993443489
56280,-96.165327,44.633159,13,577,35227,2.5399999991059303
56281,-95.176286,44.945831,41,609,40313,2.589999996125698
56282,-95.224189,45.028945,22,1638,38750,2.7899999991059303
56283,-95.127324,44.540923,40,7162,40176,2.399999998509884
56284,-95.206825,44.783251,22,2229,39457,2.589999996125698
56285,-95.350458,44.79624,17,1154,40185,2.5099999979138374
56287,-95.325797,44.475845,26,68,27143,1.699999999254942
56288,-94.950014,45.238936,49,4667,45556,2.4299999997019768
56289,-95.223357,45.344013,17,639,34000,2.559999994933605
56291,-96.068011,44.598116,15,505,36364,2.4099999964237213
56292,-95.452286,44.501023,16,653,31000,2.6999999955296516
56293,-95.257849,44.403815,21,1241,36964,2.5299999937415123
56294,-95.213789,44.317104,59,112,36250,2.3299999982118607
56295,-95.827942,45.024344,21,316,42000,2.5699999928474426
56296,-96.477069,45.823795,15,2332,31424,2.25
56297,-95.553594,44.6367,18,831,38750,2.489999994635582
562HH,-96.189041,45.199556,,0,0,0
562XX,-96.451812,45.299005,,0,0,0
56301,-94.206492,45.526066,72,28961,41281,2.6599999964237213
56303,-94.192515,45.568516,86,23633,39305,2.389999993145466
56304,-94.113032,45.547283,68,15674,37428,2.3199999928474426
56307,-94.582576,45.632455,38,4197,37347,2.8199999928474426
56308,-95.382873,45.88645,60,21758,38774,2.369999997317791
56309,-95.80539,46.080287,21,1182,32457,2.3799999952316284
56310,-94.449734,45.624705,50,4993,48847,2.9299999997019768
56311,-95.882971,45.902998,16,785,34833,2.5
56312,-94.966974,45.460931,20,2628,34773,2.709999993443489
56313,-93.553433,45.785883,83,56,18750,2.1699999943375587
56314,-94.425391,45.814436,31,1059,37750,2.7999999970197678
56315,-95.594205,45.968739,25,1538,37578,2.5699999928474426
56316,-95.13636,45.510591,16,1460,34583,2.6099999994039536
56318,-94.674593,45.85303,32,1101,40862,2.589999996125698
56319,-95.270339,45.990781,34,1127,43529,2.5999999940395355
56320,-94.425117,45.462728,60,7896,50748,2.8299999982118607
56323,-95.726426,45.63381,19,609,35000,2.4299999997019768
56324,-95.904654,46.169964,22,1044,37629,2.459999993443489
56325,-94.94661,45.562459,82,139,34375,2.3199999928474426
56326,-95.681048,46.011931,20,1371,32000,2.3499999940395355
56327,-95.603029,45.778773,21,780,40735,2.7799999937415123
56328,-94.528347,45.953535,60,160,32857,2.8499999940395355
56329,-93.904179,45.695411,36,6332,45147,2.8599999994039536
56330,-93.73102,45.732493,34,1370,41287,2.8499999940395355
56331,-94.673033,45.67539,31,1863,40167,3.0099999979138374
56332,-95.507541,45.950306,28,1227,35795,2.6999999955296516
56334,-95.351044,45.609555,29,5336,35399,2.2899999991059303
56335,-94.858647,45.601429,56,169,37000,2.3499999940395355
56336,-94.762478,45.819474,28,1706,34531,2.5999999940395355
56338,-93.915305,46.035241,15,1581,33750,2.6799999997019768
56339,-95.811048,45.825031,23,1129,33917,2.469999998807907
56340,-94.45647,45.749908,39,2133,39844,2.7999999970197678
56342,-93.457291,46.212757,20,2779,32574,2.209999993443489
56343,-95.667425,45.795887,17,892,33750,2.4099999964237213
56345,-94.371834,45.994029,48,14693,37264,2.5499999970197678
56347,-94.858206,45.973572,36,6552,34058,2.639999993145466
56349,-95.525049,45.728732,22,711,36417,2.649999998509884
56350,-93.260966,46.274325,7,334,24028,2.239999994635582
56352,-94.814175,45.659491,43,5568,39016,2.769999995827675
56353,-93.632475,45.760191,38,7271,36789,2.5699999928474426
56354,-95.281681,46.063391,30,1111,37063,2.3499999940395355
56355,-95.239658,45.92084,22,491,37167,2.769999995827675
56356,-94.754669,45.628804,77,36,7188,1.5
56357,-93.802569,45.699995,29,797,46111,2.8199999928474426
56358,-93.44162,45.831767,27,3060,40403,2.7799999937415123
56359,-93.669834,46.073505,28,3480,30789,2.5499999970197678
56360,-95.104865,45.884771,30,3774,32466,2.4299999997019768
56361,-95.337547,46.156758,20,2475,30526,2.519999995827675
56362,-94.705194,45.389395,38,5696,41211,2.6299999952316284
56364,-94.08461,45.996396,27,5314,37052,2.8199999928474426
56367,-94.181767,45.745266,44,5512,50357,2.9299999997019768
56368,-94.525973,45.448703,47,3704,45988,2.639999993145466
56369,-94.338623,45.470635,79,438,35625,2.639999993145466
56371,-94.635523,45.432316,60,108,45357,3.1799999997019768
56373,-94.264346,45.840565,30,2526,41750,2.839999996125698
56374,-94.329745,45.582653,62,9944,46860,2.889999993145466
56375,-94.276099,45.702598,65,833,55385,3.0099999979138374
56376,-94.662715,45.498506,55,171,30417,2.6299999952316284
56377,-94.209597,45.622966,76,12755,55505,2.809999994933605
56378,-94.97236,45.729898,37,7203,38768,2.589999996125698
56379,-94.138384,45.608178,62,12671,47817,2.589999996125698
56381,-95.55201,45.578335,23,2725,35500,2.399999998509884
56382,-94.623734,45.904129,26,1481,37583,2.7599999979138374
56384,-94.570677,45.80679,68,375,26250,2.439999997615814
56385,-95.214334,45.702767,19,1043,34706,2.889999993145466
56386,-93.519865,46.114445,24,894,33173,2.309999994933605
56387,-94.224291,45.550378,79,6620,33666,2.1599999964237213
563HH,-94.635551,45.814198,,0,0,0
56401,-94.162893,46.352758,52,27594,35466,2.4499999955296516
56425,-94.270178,46.347175,70,5677,52421,2.8799999952316284
56431,-93.664584,46.507241,20,8354,33353,2.2899999991059303
56433,-94.705125,46.977161,15,1503,31286,2.309999994933605
56434,-94.937812,46.376819,33,88,30250,2.3799999952316284
56435,-94.504712,46.823666,20,2726,33719,2.5499999970197678
56436,-94.685896,47.143679,25,292,41250,2.75
56437,-95.062229,46.252854,25,1250,28352,2.689999997615814
56438,-94.830883,46.149276,26,2739,32762,2.649999998509884
56440,-94.952786,46.129933,30,1324,31544,2.5299999937415123
56441,-93.980551,46.528094,40,3396,27721,2.3299999982118607
56442,-94.10686,46.67066,37,2097,40951,2.0799999982118607
56443,-94.619605,46.194584,19,1429,35542,2.339999996125698
56444,-93.890647,46.438976,42,3599,41280,2.389999993145466
56446,-95.070714,46.145445,22,1661,29632,2.519999995827675
56447,-93.942055,46.735697,18,1007,33026,2.269999995827675
56448,-94.072462,46.747211,17,363,34028,1.969999998807907
56449,-94.292541,46.166054,22,1438,37007,2.7999999970197678
56450,-93.815508,46.244818,47,933,30260,2.189999997615814
56452,-94.464601,46.963355,23,1827,34468,2.119999997317791
56453,-95.145671,46.32091,22,868,26402,2.589999996125698
56455,-93.999788,46.483523,52,560,25588,2.2999999970197678
56456,-94.336511,46.650706,48,222,33750,2.3599999994039536
56458,-94.971097,47.206754,17,304,33750,2.469999998807907
56461,-94.844755,47.260013,15,2700,39276,2.6799999997019768
56464,-95.096594,46.770167,21,3978,30313,2.5299999937415123
56465,-94.110719,46.527729,41,1725,39598,2.519999995827675
56466,-94.63849,46.362398,23,2800,31875,2.519999995827675
56467,-94.850135,46.970017,19,2216,37250,2.3499999940395355
56468,-94.289178,46.501623,49,4541,47711,2.339999996125698
56469,-93.520307,46.702947,10,1000,33333,2.3599999994039536
56470,-95.065818,46.974221,29,9652,33536,2.3799999952316284
56472,-94.299864,46.602684,38,5100,36979,2.369999997317791
56473,-94.4846,46.368605,26,2357,40640,2.5499999970197678
56474,-94.387166,46.718997,21,3878,30956,2.389999993145466
56475,-94.508648,46.099545,26,1592,39440,2.9299999997019768
56477,-95.01222,46.630023,16,2795,31675,2.5299999937415123
56479,-94.805038,46.380664,34,5352,30426,2.5399999991059303
56481,-94.957488,46.434002,19,2078,31875,2.649999998509884
56482,-95.142892,46.447659,45,7038,30821,2.4499999955296516
56484,-94.533479,47.099774,40,3597,37450,2.389999993145466
564HH,-94.345152,46.713073,,0,0,0
564XX,-94.490823,46.27805,,0,0,0
56501,-95.8518,46.809965,51,15099,35604,2.3599999994039536
56510,-96.519159,47.322444,17,2337,32194,2.309999994933605
56511,-95.995857,46.863375,28,1603,38833,2.489999994635582
56513,-96.547276,46.723274,14,180,50625,2.899999998509884
56514,-96.428915,46.653912,20,3213,38214,2.5
56515,-95.709759,46.284496,31,2682,35407,2.25
56516,-95.987662,47.4514,9,345,32159,3
56517,-96.534925,47.55171,6,303,33125,2.4799999967217445
56518,-95.25532,46.467905,24,330,38500,2.8199999928474426
56519,-96.514872,47.158015,8,338,38125,2.769999995827675
56520,-96.548884,46.27324,34,4157,38199,2.4299999997019768
56521,-95.870084,47.015728,15,871,33466,2.989999994635582
56522,-96.400194,46.130213,9,715,40417,2.689999997615814
56523,-96.804089,47.651391,10,573,31447,2.469999998807907
56524,-95.61543,46.235125,22,740,35455,2.5
56525,-96.746933,46.659932,39,138,38750,2.5999999940395355
56527,-95.316446,46.383585,23,791,29837,2.5299999937415123
56528,-95.796613,46.528138,26,1650,35221,2.4499999955296516
56529,-96.702428,46.878062,76,3042,34464,2.589999996125698
56531,-95.967044,45.990556,19,2204,33902,2.4299999997019768
56533,-96.158319,46.405807,22,312,35972,2.619999997317791
56534,-96.010135,46.470638,23,1096,36466,2.4499999955296516
56535,-96.037015,47.666426,19,1308,32063,2.3299999982118607
56536,-96.53933,47.050391,10,572,35556,2.5399999991059303
56537,-96.067987,46.282084,48,19021,36245,2.389999993145466
56540,-96.26954,47.557644,15,1986,29150,2.4099999964237213
56542,-95.737841,47.571567,19,2846,29744,2.3499999940395355
56543,-96.332387,46.290371,10,308,38333,2.6999999955296516
56544,-95.629351,46.742349,27,4719,32981,2.6599999964237213
56545,-96.239609,47.363986,10,816,33125,2.5999999940395355
56546,-96.743092,47.10033,11,372,40694,2.619999997317791
56547,-96.56301,46.884481,20,2362,48400,2.8299999982118607
56548,-96.782654,47.36461,19,879,35368,2.3599999994039536
56549,-96.307817,46.864977,26,4120,42407,2.6699999943375587
56550,-96.764567,47.271427,15,447,35125,2.5699999928474426
56551,-95.453757,46.31855,25,2403,28869,2.3299999982118607
56552,-96.236079,46.988379,15,461,39000,2.7299999967217445
56553,-96.624299,46.434718,10,355,33750,2.649999998509884
56554,-96.10974,46.861527,25,2489,40216,2.4299999997019768
56556,-95.882145,47.656231,17,1210,33393,2.3199999928474426
56557,-95.876721,47.330624,19,2837,28779,2.5099999979138374
56560,-96.753679,46.861413,68,34987,36629,2.469999998807907
56565,-96.317724,46.040316,7,143,32500,3.0399999991059303
56566,-95.617491,47.257131,16,361,26563,2.939999997615814
56567,-95.381066,46.534993,27,3260,34942,2.5999999940395355
56568,-96.783136,47.53525,9,156,31250,2.2299999967217445
56569,-95.841664,47.093608,16,1456,23333,2.8199999928474426
56570,-95.361741,46.895156,17,1282,37009,2.5
56571,-95.559008,46.428432,35,1669,38277,2.5
56572,-96.066307,46.608461,32,5684,36667,2.589999996125698
56573,-95.559114,46.607429,38,5680,36151,2.489999994635582
56574,-96.729532,47.197932,10,354,39531,2.6599999964237213
56575,-95.434513,47.042394,8,638,27250,2.6599999964237213
56576,-95.69675,46.467527,26,903,35577,2.25
56578,-95.668423,46.920986,18,886,39444,2.5699999928474426
56579,-96.341498,46.459359,11,1187,35057,2.689999997615814
56580,-96.637153,46.754039,26,905,47917,2.9299999997019768
56581,-96.787232,47.457626,17,350,29632,2.4299999997019768
56583,-96.400199,46.014161,6,180,27083,2.2799999937415123
56584,-96.248252,47.245894,17,1727,30045,2.399999998509884
56585,-96.247259,47.087171,13,1043,32604,2.4199999943375587
56586,-95.846796,46.330985,26,1765,38103,2.4499999955296516
56587,-95.830425,46.64246,25,1298,33750,2.3299999982118607
56588,-95.530506,46.246571,16,454,31771,2.339999996125698
56589,-95.745175,47.174775,13,1886,31020,2.6799999997019768
56590,-96.139885,46.033624,11,391,36324,2.4099999964237213
56592,-96.008539,47.530842,13,454,27917,2.3199999928474426
56594,-96.667024,46.565562,10,501,40278,2.5299999937415123
565HH,-95.767052,46.652491,,0,0,0
565XX,-96.505437,47.462857,1,10,47500,2.5
56601,-94.871052,47.504496,48,28537,36045,2.5099999979138374
56621,-95.413379,47.436583,20,4337,30792,2.5299999937415123
56623,-94.549531,48.663939,11,3363,34406,2.3299999982118607
56626,-94.245006,47.340327,9,444,24167,2.6699999943375587
56627,-93.807261,48.186112,4,361,28750,1.949999999254942
56628,-93.587739,47.667203,10,1687,32042,2.189999997615814
56629,-94.176844,48.551313,2,28,21667,1.869999997317791
56630,-94.531904,47.722624,12,2185,27650,2.469999998807907
56633,-94.588346,47.373207,27,4284,27909,3.0099999979138374
56634,-95.428099,47.67265,17,1564,27250,2.2599999979138374
56636,-93.848324,47.382872,14,4836,30590,2.709999993443489
56637,-93.832674,47.611885,14,289,37500,2.7299999967217445
56639,-93.507581,47.852874,5,428,36607,2.469999998807907
56641,-94.232039,47.243893,17,312,16719,2.459999993443489
56644,-95.507802,47.755904,12,774,27625,2.2999999970197678
56646,-95.644037,47.771933,9,359,22500,2.219999998807907
56647,-94.618689,47.666705,13,716,37667,2.5499999970197678
56649,-93.381423,48.579947,48,10749,37868,2.309999994933605
56650,-94.557482,47.997931,9,836,21420,2.5
56651,-95.646149,47.465509,12,526,25000,2.25
56652,-95.221328,47.702771,13,574,35375,2.6099999994039536
56653,-93.563679,48.366833,10,1395,37000,2.5
56654,-93.835541,48.527572,4,149,35938,2.6099999994039536
56655,-94.215081,46.975876,14,1415,31857,2.1999999955296516
56657,-93.629297,47.578093,9,274,33958,1.8499999977648258
56659,-94.050898,47.64542,9,174,31375,2.7599999979138374
56660,-94.209652,47.954759,4,315,27188,2.519999995827675
56661,-94.187273,47.821937,7,1039,27321,2.519999995827675
56662,-93.940812,46.850438,9,449,29000,1.8899999968707561
56663,-94.448062,47.464399,10,155,21146,1.719999998807907
56666,-94.875942,48.018746,35,1050,14167,4.469999998807907
56667,-94.912547,47.750406,12,684,38977,2.6599999964237213
56669,-93.142969,48.443118,5,315,30625,1.9099999964237213
56670,-94.931683,47.854118,39,2103,25313,3.839999996125698
56671,-95.143621,47.871135,21,1906,24449,3.439999997615814
56672,-94.029519,47.036967,11,2025,28287,2.1999999955296516
56673,-95.09004,48.730013,7,843,30750,2.519999995827675
56676,-95.215279,47.506665,12,1733,30938,2.5499999970197678
56678,-95.113975,47.508863,19,779,41597,2.7599999979138374
56680,-93.94631,47.663689,8,97,18125,2.1999999955296516
56681,-94.240985,47.617774,7,290,22083,2.4799999967217445
56683,-94.718897,47.690018,16,557,35521,2.5799999982118607
56684,-95.698958,47.855588,6,427,33125,2.719999998807907
56685,-94.519346,48.153759,2,134,23750,2
56686,-94.914188,48.786139,12,936,32625,2.3799999952316284
56687,-94.993448,47.501402,49,138,29250,2.7599999979138374
56688,-93.932989,47.756467,4,121,32083,2.5699999928474426
566HH,-94.285844,47.905628,,0,0,0
566XX,-94.384447,48.157868,1,44,19464,2.589999996125698
56701,-96.179307,48.118625,35,12362,34835,2.369999997317791
56710,-96.998605,48.192532,18,497,45795,2.6699999943375587
56711,-95.035716,49.342144,12,121,28500,2.369999997317791
56712,-96.749181,48.071847,7,330,42386,3.059999994933605
56713,-96.794484,48.342579,11,1029,34444,2.5
56714,-96.018164,48.795471,11,1446,34438,2.5099999979138374
56715,-95.977139,47.808866,12,399,30972,2.389999993145466
56716,-96.580559,47.761982,34,9910,36961,2.439999997615814
56720,-96.896326,48.574128,6,87,28438,2.719999998807907
56721,-96.987741,47.956458,43,9026,37258,2.589999996125698
56722,-96.666544,47.970507,7,410,39250,2.7899999991059303
56723,-96.833084,47.826487,15,1259,46184,2.8599999994039536
56724,-95.741486,48.445999,4,201,36964,2.139999993145466
56725,-95.82013,48.128712,8,918,29135,2.5099999979138374
56726,-96.206379,48.698749,12,1756,36466,2.5
56727,-95.47515,48.32162,3,766,28500,2.389999993145466
56728,-96.954349,48.787016,13,1601,36971,2.3599999994039536
56729,-96.595922,48.655487,7,209,35250,2.6099999994039536
56731,-97.095667,48.909857,7,98,53125,2.649999998509884
56732,-96.475783,48.565296,13,1222,26359,2.2799999937415123
56733,-96.921564,48.634961,8,605,37500,2.4099999964237213
56734,-96.633925,48.732852,6,572,29000,2.2899999991059303
56735,-96.680272,48.892011,5,847,31477,2.4299999997019768
56736,-96.153903,47.702366,15,852,36458,2.2299999967217445
56737,-96.069736,48.436061,9,887,31193,2.2899999991059303
56738,-96.325349,48.348745,12,1309,33170,2.439999997615814
56741,-94.840033,49.242285,10,25,43750,1.469999998807907
56742,-95.84846,47.899103,12,781,29931,2.3499999940395355
56744,-97.11882,48.233942,19,568,38068,2.459999993443489
56748,-96.027398,47.915369,12,657,30278,2.4199999943375587
56750,-96.290337,47.886448,18,2671,34676,2.459999993443489
56751,-95.751674,48.817919,21,5786,41095,2.489999994635582
56754,-96.204916,48.011365,21,507,35750,2.459999993443489
56755,-97.139498,48.954448,6,179,36250,2.4199999943375587
56756,-95.514364,48.869494,16,869,43563,2.899999998509884
56757,-96.834651,48.478075,13,1095,33696,2.559999994933605
56758,-96.501803,48.472648,9,403,27344,2.5499999970197678
56759,-96.070141,48.565391,6,269,26607,2.3599999994039536
56760,-96.449193,48.232438,9,409,37188,2.489999994635582
56761,-95.660206,48.609478,9,556,45357,2.5499999970197678
56762,-96.742075,48.195512,16,2352,38632,2.2799999937415123
56763,-95.338317,48.890886,28,5268,40640,2.769999995827675
567HH,-96.172654,48.135123,,0,0,0
567XX,-96.029567,48.405769,2,295,43393,2.889999993145466
57001,-96.638484,42.974216,18,2155,36336,2.4799999967217445
57002,-96.677845,44.287058,21,900,41650,2.6599999964237213
57003,-96.747025,43.726266,33,1587,46923,2.7299999967217445
57004,-96.790919,43.069991,23,3346,34567,2.469999998807907
